id,title,media_type,status,num_volumes,num_chapters,start_year,end_year,run_years,nsfw,serialization,in_jump_magazine,in_major_magazine,genres_raw,adapted_to_anime,genre_action,genre_adventure,genre_comedy,genre_drama,genre_fantasy,genre_horror,genre_mystery,genre_romance,genre_scifi,genre_slice_of_life,genre_sports,genre_supernatural,genre_thriller,genre_shounen,genre_shoujo,genre_seinen,genre_josei,genre_ecchi
13,One Piece,manga,currently_publishing,0,0,1997.0,,,white,Shounen Jump (Weekly),1,1,Action|Adventure|Fantasy|Shounen,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
127332,Heesu in Class 2,manhwa,finished,4,81,2017.0,2019.0,2.0,gray,Lezhin Comics Webtoon,0,0,Boys Love|School,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124303,Hanazono-kun to Kazoe-san no Fukakai na Houkago,manga,finished,3,29,2019.0,2020.0,1.0,gray,Comic Days,0,0,Comedy|School,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,Fullmetal Alchemist,manga,finished,27,116,2001.0,2010.0,9.0,white,Shounen Gangan,0,0,Action|Adventure|Award Winning|Drama|Fantasy|Military|Shounen,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
157381,Watashi yori Tsuyoi Otoko to Kekkon shitai no: Seiso na Bijin Seito Kaichou (Jitsu wa Moto Banchou) no Himitsu wo Shiru Inkya (Jitsu wa Kanojo wo Koeru Saikyou no Yankee),manga,currently_publishing,0,0,2022.0,,,white,Comic Newtype,0,0,Romance|School,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1259,Kimi no Kakera,manga,finished,9,27,2002.0,2010.0,8.0,white,Shounen Sunday,0,0,Adventure|Drama|Fantasy|Romance|Shounen|Supernatural,1,0,1,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0
160118,All-Master Necromancer,manhwa,finished,0,96,2023.0,2025.0,2.0,white,KakaoPage,0,0,Action|Fantasy|Reincarnation,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3267,Sex Therapist,manga,finished,1,7,2006.0,2006.0,0.0,gray,,0,0,Boys Love|Erotica|Supernatural,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
48099,Karasu ni Diamond,manga,finished,1,5,2010.0,2012.0,2.0,gray,Chara Selection,0,0,Boys Love|Erotica|Romance,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
156450,Baby Tyrant,manhwa,currently_publishing,0,0,2023.0,,,white,Naver Webtoon,0,0,Fantasy|Reincarnation,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
122766,Thoroughbred wa Nabikanai,manga,finished,1,6,2018.0,2019.0,1.0,gray,B's-LOVEY recottia,0,0,Boys Love|Erotica|School|Supernatural,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4,Yokohama Kaidashi Kikou,manga,finished,14,142,1994.0,2006.0,12.0,white,Afternoon,0,0,Award Winning|Iyashikei|Sci-Fi|Seinen|Slice of Life,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0
8421,Tonari no Inuyama-kun,one_shot,finished,0,1,2008.0,2008.0,0.0,white,LaLa,0,0,Shoujo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
75493,Fairy Girls,manga,finished,4,21,2014.0,2016.0,2.0,white,Magazine Special,0,0,Action|Comedy|Fantasy|Shounen,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
393,Kindaichi Shounen no Jikenbo: File Series,manga,finished,27,219,1992.0,1997.0,5.0,white,Shounen Magazine (Weekly),0,0,Award Winning|Detective|Drama|Mystery|Shounen|Supernatural,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0
2623,Shuushoku no Susume,one_shot,finished,0,1,2005.0,2005.0,0.0,gray,Be-Boy Gold,0,0,Boys Love|Erotica,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9053,Ping,manhwa,finished,5,30,2007.0,2007.0,0.0,gray,Young Champ,0,0,Action|Ecchi|Martial Arts|School|Shounen,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
33429,Antimagia,manga,finished,2,10,2011.0,2012.0,1.0,white,Comic Gene,0,0,Action|Fantasy|Josei|Supernatural,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
2768,Rikara,manga,finished,1,5,2003.0,2003.0,0.0,gray,Magazine Be x Boy,0,0,Boys Love|Drama|Erotica|Historical,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115830,Okusama wa α,manga,finished,1,7,2017.0,2018.0,1.0,gray,Omegaverse Project,0,0,Boys Love|Comedy|Erotica,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
162239,Blade & Bastard,manga,currently_publishing,0,0,2023.0,,,white,DRE Comics,0,0,Action|Adventure|Eligible Titles for You Should Read This|Fantasy,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
133798,Bareteru! Cocktail Knight,manga,finished,3,17,2020.0,2021.0,1.0,white,good! Afternoon,0,0,Comedy|Crossdressing|Romance|Seinen|Supernatural,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
97147,"Jinrou e no Tensei, Maou no Fukukan: Shidou-hen",manga,currently_publishing,0,0,2016.0,,,white,Comic Earth☆Star,0,0,Fantasy,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
23779,Kamisama no Memochou,manga,finished,3,23,2010.0,2012.0,2.0,white,Dengeki Daioh,0,0,Comedy|Drama|Mystery|Romance,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
39327,Seitokai Tantei Kirika,manga,finished,9,43,2012.0,2015.0,3.0,white,Shounen Sirius,0,0,Drama|Mystery|School|Shounen,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
139022,Surechigai wa Fuufu no Hajimari,manga,finished,2,33,2021.0,2022.0,1.0,white,,0,0,Comedy|Romance|Slice of Life,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
120358,Himari no Mawari,manga,finished,3,20,2018.0,2020.0,2.0,white,Manga Time Kirara Forward,0,0,Comedy|Slice of Life,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2994,Brothers,manga,finished,4,22,,,,white,,0,0,Shounen,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
36277,Time Killers,manga,finished,1,11,2000.0,2008.0,8.0,white,Jump SQ.,1,0,Action|Shounen|Supernatural,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
390,Keroro Gunsou,manga,currently_publishing,0,0,1999.0,,,white,Shounen Ace,0,0,Award Winning|Comedy|Drama|Love Polygon|Sci-Fi|Shounen,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
147724,Volcanic Age,manhwa,finished,0,303,2017.0,2025.0,8.0,white,KakaoPage,0,0,Action|Adventure|Fantasy|Martial Arts|Time Travel,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
107082,Majo no Ie: Ellen no Nikki,manga,finished,2,9,2017.0,2018.0,1.0,white,Dragon Age,0,0,Horror|Mythology|Shounen|Supernatural,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0
23,Ranma ½,manga,finished,38,407,1987.0,1996.0,9.0,white,Shounen Sunday,0,0,Action|Comedy|Ecchi|Harem|Martial Arts|Romance|School|Shounen,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
119282,NHK ni Youkoso!,novel,finished,1,12,2002.0,2002.0,0.0,white,,0,0,Comedy|Drama|Psychological|Romance,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
99627,Jidou Hanbaiki ni Umarekawatta Ore wa Meikyuu wo Samayou,light_novel,currently_publishing,0,0,2016.0,,,white,,0,0,Fantasy|Isekai|Reincarnation,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
62873,Ousama wa Shitsuji-sama,manga,finished,1,5,2011.0,2012.0,1.0,white,Mobile Flower,0,0,Romance,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
103834,Kawaikereba Hentai demo Suki ni Natte Kuremasu ka?,light_novel,finished,14,98,2017.0,2022.0,5.0,gray,,0,0,Comedy|Ecchi|Harem|Romance|School,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1428,Katte ni Kaizou,manga,finished,26,289,1998.0,2004.0,6.0,white,Shounen Sunday,0,0,Action|Comedy|Parody|School|Sci-Fi|Shounen,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
1022,Eroica yori Ai wo Komete,manga,on_hiatus,39,0,1976.0,2012.0,36.0,white,Princess Gold,0,0,Action|Boys Love|Comedy|Historical|Mystery|Shoujo,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
146732,Make Heroine ga Oosugiru! @comic,manga,currently_publishing,0,0,2022.0,,,white,MangaONE,0,0,Comedy|Eligible Titles for You Should Read This|Romance|School,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
30381,Hell's Kitchen,manga,finished,13,53,2010.0,2014.0,4.0,white,Shounen Rival,0,0,Comedy|Gourmet|Shounen|Supernatural,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
172849,Tonari no Kurokawa-san,manga,currently_publishing,0,0,2024.0,,,white,Magazine pocket,0,0,Comedy|Romance|School,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
8876,Slayers,light_novel,currently_publishing,0,0,1990.0,,,white,,0,0,Action|Adventure|Comedy|Fantasy,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
17743,5-ji kara 9-ji made,manga,finished,16,106,2009.0,2020.0,11.0,white,Cheese!,0,0,Drama|Romance|Shoujo,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
13849,Boku wa Sakana.,one_shot,finished,0,1,2005.0,2005.0,0.0,white,Craft,0,0,Boys Love,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12450,Nononono,manga,finished,13,142,2007.0,2010.0,3.0,white,Young Jump,1,1,Crossdressing|Drama|Ecchi|Psychological|Romance|Seinen|Sports,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1
30,Ouran Koukou Host Club,manga,finished,18,87,2002.0,2010.0,8.0,white,LaLa,0,0,Comedy|Crossdressing|Drama|Reverse Harem|Romance|School|Shoujo,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
123626,Dark Heaven,manhwa,finished,6,84,2016.0,2017.0,1.0,gray,Lezhin Comics Webtoon,0,0,Boys Love|Drama|Erotica|Music,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121180,"Sono Rettou Kishi, Level 999",manga,finished,11,34,2019.0,2025.0,6.0,white,Manga UP!,0,0,Action|Adventure|Comedy|Eligible Titles for You Should Read This|Fantasy,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
12760,Taiyou no Uta,manga,finished,1,4,2006.0,2006.0,0.0,white,,0,0,Drama|Josei|Romance|Slice of Life,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0
148133,Tora wa Ryuu wo Mada Tabenai.,manga,currently_publishing,0,0,2021.0,,,white,Harta,0,0,Eligible Titles for You Should Read This|Fantasy|Seinen,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
3993,IS: Otoko demo Onna demo Nai Sei,manga,finished,17,82,2003.0,2009.0,6.0,white,Kiss,0,0,Award Winning|Drama|Josei|Romance,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
158616,Isshou Hatarakitakunai Ore ga Classmate no Daininki Idol ni Natsukaretara,manga,currently_publishing,0,0,2023.0,,,white,Comic Gardo,0,0,Comedy|Romance,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
59341,Endou-kun no Jikken Note,manga,finished,2,13,2013.0,2016.0,3.0,white,ihr hertZ,0,0,Boys Love|School|Slice of Life,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
